case index 10 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2517, 0.0271248, 7.72167e-05, 5.75012e-07, 0, 1.60557e-10, 5.90536e-09, 0, 0, 7.77978e-05, 7.36618e-07, 5.46658e-07, 3.60731, 0.968102, 2.73007e-05, 270.413
2518, 0.0582064, 7.21033e-05, 7.47647e-07, 0, 3.45639e-10, 1.2737e-08, 0, 0, 7.2864e-05, 1.58241e-06, 1.18262e-06, 2.84376, 0.968108, 2.725e-05, 269.496
2519, 0.0921141, 6.72902e-05, 8.87053e-07, 0, 5.61039e-10, 2.0462e-08, 0, 0, 6.81983e-05, 2.50523e-06, 1.91983e-06, 2.38473, 0.968114, 2.71992e-05, 268.575
2520, 0.138934, 6.22173e-05, 9.61878e-07, 0, 8.82147e-10, 3.15574e-08, 0, 0, 6.32116e-05, 3.77416e-06, 3.01098e-06, 1.97375, 0.96812, 2.71632e-05, 267.539
2521, 0.188753, 5.71516e-05, 1.01829e-06, 0, 1.22594e-09, 4.34317e-08, 0, 0, 5.82145e-05, 5.11761e-06, 4.18534e-06, 1.66732, 0.968126, 2.71133e-05, 266.429
2522, 0.171462, 5.96559e-05, 9.97991e-07, 0, 1.10264e-09, 3.92533e-08, 0, 0, 6.06942e-05, 4.63681e-06, 3.77887e-06, 1.76339, 0.968132, 2.70177e-05, 266.868
2523, 0.109406, 6.75212e-05, 9.03101e-07, 0, 6.74859e-10, 2.44346e-08, 0, 0, 6.84494e-05, 2.94516e-06, 2.32649e-06, 2.21269, 0.968138, 2.68257e-05, 268.296
2524, 0.0605415, 7.42467e-05, 8.04296e-07, 0, 3.49886e-10, 1.29273e-08, 0, 0, 7.50643e-05, 1.61201e-06, 1.20878e-06, 2.80443, 0.968144, 2.64064e-05, 269.384
2525, 0.0362945, 7.75328e-05, 7.84734e-07, 0, 1.90006e-10, 7.16806e-09, 0, 0, 7.83249e-05, 9.36691e-07, 6.53625e-07, 3.31609, 0.96815, 2.5655e-05, 269.845
2526, 0.0256295, 7.93984e-05, 7.74404e-07, 0, 1.22185e-10, 4.69774e-09, 0, 0, 8.01775e-05, 6.38297e-07, 4.18937e-07, 3.66401, 0.968156, 2.5108e-05, 270.062
2527, 0.0205047, 8.07577e-05, 7.58205e-07, 0, 9.53315e-11, 3.70699e-09, 0, 0, 8.15197e-05, 5.17691e-07, 3.25796e-07, 3.8871, 0.968162, 2.54782e-05, 270.193
2528, 0.0204355, 8.11279e-05, 7.70601e-07, 0, 9.75587e-11, 3.78868e-09, 0, 0, 8.19024e-05, 5.3582e-07, 3.31518e-07, 3.89048, 0.968168, 2.62066e-05, 270.172
2529, 0.0160934, 8.31674e-05, 7.01315e-07, 0, 7.72983e-11, 2.99105e-09, 0, 0, 8.38718e-05, 4.27772e-07, 2.60692e-07, 4.12934, 0.968174, 2.66176e-05, 270.396
2530, 0.00737858, 8.68322e-05, 5.55224e-07, 0, 3.46005e-11, 1.34052e-09, 0, 0, 8.73888e-05, 1.96828e-07, 1.15371e-07, 4.90917, 0.96818, 2.67689e-05, 270.843
2531, 0.00225887, 8.97598e-05, 4.28117e-07, 0, 9.81972e-12, 3.86278e-10, 0, 0, 9.01884e-05, 6.03874e-08, 3.21302e-08, 6.09289, 0.968186, 2.68156e-05, 271.169
2532, 0.00181709, 9.11619e-05, 3.69448e-07, 0, 8.0004e-12, 3.20316e-10, 0, 0, 9.15317e-05, 4.87818e-08, 2.70946e-08, 6.31052, 0.968192, 2.68098e-05, 271.278
2533, 0.00603644, 8.99225e-05, 4.64805e-07, 0, 2.78924e-11, 1.11199e-09, 0, 0, 9.03885e-05, 1.62209e-07, 9.63446e-08, 5.10994, 0.968198, 2.67972e-05, 271.034
2534, 0.0116144, 8.76525e-05, 6.25145e-07, 0, 5.38919e-11, 2.14602e-09, 0, 0, 8.82798e-05, 3.12103e-07, 1.86263e-07, 4.45551, 0.968204, 2.68092e-05, 270.648
2535, 0.00989835, 8.89882e-05, 5.88293e-07, 0, 4.5743e-11, 1.82252e-09, 0, 0, 8.95783e-05, 2.65957e-07, 1.57913e-07, 4.61539, 0.96821, 2.68024e-05, 270.755
2536, 0.0044844, 9.20949e-05, 4.5502e-07, 0, 2.02306e-11, 8.09809e-10, 0, 0, 9.25507e-05, 1.20373e-07, 6.95347e-08, 5.40715, 0.968216, 2.67602e-05, 271.096
2537, 0.00427783, 9.19039e-05, 5.20609e-07, 0, 1.86561e-11, 7.49811e-10, 0, 0, 9.24253e-05, 1.14535e-07, 6.37574e-08, 5.45431, 0.968222, 2.67261e-05, 270.997
2538, 0.00919746, 8.97459e-05, 6.80521e-07, 0, 4.17147e-11, 1.65314e-09, 0, 0, 9.04281e-05, 2.45778e-07, 1.43472e-07, 4.68883, 0.968228, 2.67201e-05, 270.633
2539, 0.0180993, 8.76349e-05, 7.90195e-07, 0, 8.58878e-11, 3.34953e-09, 0, 0, 8.84285e-05, 4.82256e-07, 2.97277e-07, 4.01188, 0.968234, 2.66991e-05, 270.264
2540, 0.0250756, 8.65461e-05, 8.44743e-07, 0, 1.21412e-10, 4.69822e-09, 0, 0, 8.73957e-05, 6.66918e-07, 4.21099e-07, 3.68586, 0.96824, 2.66523e-05, 270.031
2541, 0.0179537, 9.0131e-05, 6.99304e-07, 0, 8.72464e-11, 3.36796e-09, 0, 0, 9.08337e-05, 4.76966e-07, 3.02491e-07, 4.01996, 0.968246, 2.66242e-05, 270.448
2542, 0.00587127, 9.58956e-05, 4.37297e-07, 0, 2.8416e-11, 1.09664e-09, 0, 0, 9.6334e-05, 1.55815e-07, 9.83697e-08, 5.13768, 0.968252, 2.6616e-05, 271.128
2543, 0.000853418, 9.93892e-05, 2.66436e-07, 0, 4.07999e-12, 1.57685e-10, 0, 0, 9.96558e-05, 2.26244e-08, 1.40816e-08, 7.06626, 0.968258, 2.65858e-05, 271.488
2544, 7.91472e-05, 0.000100686, 2.20942e-07, 0, 3.25094e-13, 1.29073e-11, 0, 0, 0.000100907, 2.0926e-09, 1.08547e-09, 9.4442, 0.968264, 2.65285e-05, 271.57
2545, 0.000122254, 0.000100448, 2.9321e-07, 0, 3.5284e-13, 1.51375e-11, 0, 0, 0.000100742, 3.21494e-09, 1.05977e-09, 9.00941, 0.96827, 2.64888e-05, 271.467
2546, 0.000258144, 9.96907e-05, 4.07436e-07, 0, 7.40533e-13, 3.18237e-11, 0, 0, 0.000100098, 6.77909e-09, 2.22115e-09, 8.26199, 0.968276, 2.64159e-05, 271.303
2547, 0.000240119, 0.000100689, 3.76565e-07, 0, 6.86445e-13, 2.95353e-11, 0, 0, 0.000101066, 6.29825e-09, 2.05976e-09, 8.33438, 0.968282, 2.63107e-05, 271.347
2548, 0.000125277, 0.000102483, 2.82017e-07, 0, 3.49289e-13, 1.51669e-11, 0, 0, 0.000102765, 3.28642e-09, 1.0462e-09, 8.98498, 0.968288, 2.6277e-05, 271.483
2549, 0.00010821, 0.000102616, 3.2846e-07, 0, 2.86692e-13, 1.27007e-11, 0, 0, 0.000102944, 2.84679e-09, 8.55368e-10, 9.13144, 0.968294, 2.63085e-05, 271.425
2550, 0.000107745, 0.000102737, 3.76508e-07, 0, 2.82276e-13, 1.25593e-11, 0, 0, 0.000103113, 2.8368e-09, 8.4135e-10, 9.13574, 0.9683, 2.631e-05, 271.366
2551, 5.36299e-05, 0.000104136, 3.16794e-07, 0, 1.40359e-13, 6.24564e-12, 0, 0, 0.000104453, 1.41196e-09, 4.18701e-10, 9.8334, 0.968306, 2.62591e-05, 271.454
2552, 3.96922e-05, 0.000105395, 2.66157e-07, 0, 1.12768e-13, 4.93013e-12, 0, 0, 0.000105661, 1.04211e-09, 3.50427e-10, 10.1344, 0.968312, 2.6217e-05, 271.523
2553, 0.000196601, 0.000105495, 3.06599e-07, 0, 5.95984e-13, 2.566e-11, 0, 0, 0.000105801, 5.14962e-09, 1.89619e-09, 8.53433, 0.968318, 2.62084e-05, 271.46
2554, 0.000760129, 0.000103715, 4.95428e-07, 0, 2.42324e-12, 1.02874e-10, 0, 0, 0.000104211, 1.98586e-08, 7.82671e-09, 7.18202, 0.968324, 2.61914e-05, 271.181
2555, 0.00199165, 0.000101285, 7.22921e-07, 0, 6.67462e-12, 2.79392e-10, 0, 0, 0.000102008, 5.18681e-08, 2.18615e-08, 6.21879, 0.96833, 2.61387e-05, 270.822
2556, 0.0033058, 9.98735e-05, 8.63086e-07, 0, 1.13359e-11, 4.70969e-10, 0, 0, 0.000100737, 8.59041e-08, 3.73245e-08, 5.71208, 0.968336, 2.60659e-05, 270.578
2557, 0.00301007, 0.000100606, 8.66159e-07, 0, 1.02737e-11, 4.26274e-10, 0, 0, 0.000101472, 7.81427e-08, 3.37214e-08, 5.80579, 0.968342, 2.60168e-05, 270.593
2558, 0.00145207, 0.000103421, 7.30878e-07, 0, 4.80157e-12, 2.00017e-10, 0, 0, 0.000104152, 3.76952e-08, 1.5578e-08, 6.53476, 0.968348, 2.60039e-05, 270.852
2559, 0.00039765, 0.000107286, 4.94794e-07, 0, 1.23258e-12, 5.18747e-11, 0, 0, 0.000107781, 1.03293e-08, 3.90919e-09, 7.82994, 0.968354, 2.59654e-05, 271.219
2560, 6.68439e-05, 0.000111068, 2.40623e-07, 0, 1.89448e-13, 8.09948e-12, 0, 0, 0.000111308, 1.73736e-09, 5.81889e-10, 9.61315, 0.96836, 2.5857e-05, 271.56
2561, 6.7269e-06, 0.000113483, 9.23833e-08, 0, 1.74493e-14, 7.58636e-13, 0, 0, 0.000113576, 1.74841e-10, 5.18737e-11, 11.9094, 0.968366, 2.56809e-05, 271.745
2562, 3.66162e-07, 0.0001146, 5.60232e-08, 0, 8.82553e-16, 3.89393e-14, 0, 0, 0.000114656, 9.51322e-12, 2.55242e-12, 14.8202, 0.968372, 2.53498e-05, 271.789
2563, 1.06427e-08, 0.00011525, 6.1425e-08, 0, 2.34277e-17, 1.05169e-15, 0, 0, 0.000115312, 2.76058e-13, 6.5671e-14, 18.3584, 0.968378, 2.46744e-05, 271.783
2564, 1.44815e-08, 0.000115789, 7.70413e-08, 0, 1.91819e-17, 9.5371e-16, 0, 0, 0.000115866, 3.69942e-13, 4.35523e-14, 18.0504, 0.968384, 2.39934e-05, 271.766
2565, 1.10488e-07, 0.000115877, 1.33366e-07, 0, 1.4612e-16, 7.2696e-15, 0, 0, 0.00011601, 2.82308e-12, 3.31235e-13, 16.0184, 0.96839, 2.4144e-05, 271.702
2566, 3.58567e-07, 0.00011534, 2.46132e-07, 0, 4.75064e-16, 2.36302e-14, 0, 0, 0.000115586, 9.16445e-12, 1.07782e-12, 14.8412, 0.968396, 2.48637e-05, 271.574
2567, 4.90832e-07, 0.000115488, 2.97617e-07, 0, 6.50261e-16, 3.23529e-14, 0, 0, 0.000115785, 1.25483e-11, 1.4756e-12, 14.5272, 0.968402, 2.5369e-05, 271.516
2568, 2.8353e-07, 0.000117078, 2.20068e-07, 0, 3.749e-16, 1.86661e-14, 0, 0, 0.000117298, 7.25033e-12, 8.50384e-13, 15.0759, 0.968408, 2.55707e-05, 271.607
2569, 6.91635e-08, 0.000118852, 1.2594e-07, 0, 9.10904e-17, 4.54096e-15, 0, 0, 0.000118978, 1.76902e-12, 2.06393e-13, 16.4868, 0.968414, 2.56092e-05, 271.714
2570, 7.15327e-09, 0.000119662, 1.19232e-07, 0, 9.34479e-18, 4.66811e-16, 0, 0, 0.000119781, 1.83002e-13, 2.11219e-14, 18.7557, 0.96842, 2.55897e-05, 271.723
2571, 3.70417e-10, 0.000119742, 1.79436e-07, 0, 4.35183e-19, 2.20933e-17, 0, 0, 0.000119922, 9.48401e-15, 9.50459e-16, 21.7164, 0.968426, 2.56031e-05, 271.658
2572, 6.86563e-11, 0.000120354, 1.91119e-07, 0, 4.09488e-20, 2.37529e-18, 0, 0, 0.000120545, 1.76348e-15, 5.9403e-17, 23.4019, 0.968432, 2.56386e-05, 271.647
2573, 2.82067e-11, 0.000121757, 1.30497e-07, 0, 1.50979e-20, 9.00892e-19, 0, 0, 0.000121888, 7.24886e-16, 1.93252e-17, 24.2915, 0.968438, 2.56354e-05, 271.713
2574, 5.32916e-12, 0.000122911, 9.33077e-08, 0, 2.84458e-21, 1.69856e-19, 0, 0, 0.000123004, 1.36972e-16, 3.63013e-18, 25.9578, 0.968444, 2.56091e-05, 271.753
2575, 6.48096e-13, 0.000123576, 1.01412e-07, 0, 3.49044e-22, 2.07316e-20, 0, 0, 0.000123677, 1.66235e-17, 4.52728e-19, 28.0647, 0.96845, 2.55907e-05, 271.746
2576, 4.34944e-12, 0.000124294, 1.04559e-07, 0, 2.43711e-21, 1.42667e-19, 0, 0, 0.000124399, 1.11154e-16, 3.30335e-18, 26.161, 0.968456, 2.5579e-05, 271.743
2577, 3.69684e-11, 0.000124918, 1.16314e-07, 0, 2.10558e-20, 1.2287e-18, 0, 0, 0.000125035, 9.4503e-16, 2.88813e-17, 24.021, 0.968462, 2.5548e-05, 271.73
2578, 1.38294e-10, 0.000124942, 1.83416e-07, 0, 7.9863e-20, 4.64804e-18, 0, 0, 0.000125125, 3.53612e-15, 1.10644e-16, 22.7016, 0.968468, 2.55128e-05, 271.66
2579, 2.25907e-10, 0.000125143, 2.34926e-07, 0, 1.31885e-19, 7.65955e-18, 0, 0, 0.000125378, 5.77744e-15, 1.84146e-16, 22.2109, 0.968474, 2.55022e-05, 271.607
2580, 1.59846e-10, 0.000126376, 1.9297e-07, 0, 9.40448e-20, 5.45338e-18, 0, 0, 0.000126569, 4.08848e-15, 1.32034e-16, 22.5568, 0.96848, 2.54658e-05, 271.652
2581, 4.85299e-11, 0.000127937, 1.21261e-07, 0, 2.86921e-20, 1.66204e-18, 0, 0, 0.000128059, 1.24137e-15, 4.04196e-17, 23.7488, 0.968486, 2.53802e-05, 271.728
2582, 6.26565e-12, 0.000129041, 9.16162e-08, 0, 3.71359e-21, 2.14987e-19, 0, 0, 0.000129133, 1.60278e-16, 5.24042e-18, 25.7959, 0.968492, 2.53086e-05, 271.759
2583, 3.41534e-13, 0.000130039, 7.16804e-08, 0, 2.02536e-22, 1.17225e-20, 0, 0, 0.000130111, 8.73667e-18, 2.8592e-19, 28.7053, 0.968498, 2.52827e-05, 271.779
2584, 7.81896e-15, 0.000130976, 5.76208e-08, 0, 4.63219e-24, 2.68124e-22, 0, 0, 0.000131034, 2.00012e-19, 6.53524e-21, 32.4822, 0.968504, 2.52421e-05, 271.793
2585, 7.49449e-17, 0.000131539, 7.86639e-08, 0, 4.428e-26, 2.56409e-24, 0, 0, 0.000131618, 1.91707e-21, 6.23798e-23, 37.1298, 0.96851, 2.52113e-05, 271.773
2586, 3.5992e-19, 0.0001322, 9.10441e-08, 0, 1.82989e-28, 1.08619e-26, 0, 0, 0.000132291, 9.1897e-24, 2.50467e-25, 42.4684, 0.968516, 2.5226e-05, 271.761
2587, 7.29649e-19, 0.00013325, 6.77654e-08, 0, 1.19499e-28, 9.91418e-27, 0, 0, 0.000133318, 1.83466e-23, 6.13659e-26, 41.7617, 0.968522, 2.52495e-05, 271.784
2588, 1.16712e-17, 0.000134188, 5.52137e-08, 0, 1.94373e-27, 1.60309e-25, 0, 0, 0.000134243, 2.93306e-22, 1.00469e-24, 38.9894, 0.968528, 2.52367e-05, 271.797
2589, 7.99876e-17, 0.000134772, 7.56337e-08, 0, 1.33499e-26, 1.09992e-24, 0, 0, 0.000134848, 2.00969e-21, 6.91138e-24, 37.0647, 0.968534, 2.51923e-05, 271.777
2590, 2.2737e-16, 0.000135093, 1.20504e-07, 0, 3.79963e-26, 3.12838e-24, 0, 0, 0.000135213, 5.71147e-21, 1.96903e-23, 36.02, 0.96854, 2.51512e-05, 271.734
2591, 2.68111e-16, 0.000135622, 1.46678e-07, 0, 4.48221e-26, 3.6889e-24, 0, 0, 0.000135768, 6.73352e-21, 2.3235e-23, 35.8551, 0.968546, 2.51329e-05, 271.709
2592, 1.31334e-16, 0.000136777, 1.1585e-07, 0, 2.19345e-26, 1.80536e-24, 0, 0, 0.000136893, 3.29785e-21, 1.13629e-23, 36.5688, 0.968552, 2.51283e-05, 271.74
2593, 2.6809e-17, 0.000138151, 6.51891e-08, 0, 4.46216e-27, 3.67602e-25, 0, 0, 0.000138216, 6.73096e-22, 2.3061e-24, 38.1578, 0.968558, 2.51078e-05, 271.789
2594, 2.453e-18, 0.000139339, 3.18748e-08, 0, 4.1272e-28, 3.38018e-26, 0, 0, 0.000139371, 6.15617e-23, 2.17339e-25, 40.5492, 0.968564, 2.50588e-05, 271.82
2595, 9.27667e-18, 0.0001403, 1.98067e-08, 0, 2.0048e-27, 1.48274e-25, 0, 0, 0.00014032, 2.31666e-22, 1.3535e-24, 39.219, 0.96857, 2.50137e-05, 271.832
2596, 2.26554e-16, 0.000141006, 3.17818e-08, 0, 4.95907e-26, 3.65381e-24, 0, 0, 0.000141038, 5.65835e-21, 3.38275e-23, 36.0235, 0.968576, 2.50011e-05, 271.821
2597, 2.36417e-15, 0.000141433, 6.96279e-08, 0, 5.21775e-25, 3.83571e-23, 0, 0, 0.000141503, 5.90508e-20, 3.58379e-22, 33.6783, 0.968582, 2.49926e-05, 271.786
2598, 1.04288e-14, 0.000141584, 1.32654e-07, 0, 2.31525e-24, 1.69933e-22, 0, 0, 0.000141716, 2.6048e-19, 1.59838e-21, 32.1942, 0.968588, 2.49593e-05, 271.727
2599, 1.94451e-14, 0.000141827, 1.87358e-07, 0, 4.33149e-24, 3.17652e-22, 0, 0, 0.000142014, 4.85627e-19, 3.00018e-21, 31.5712, 0.968594, 2.49102e-05, 271.676
2600, 1.5353e-14, 0.000142772, 1.78954e-07, 0, 3.42055e-24, 2.50871e-22, 0, 0, 0.000142951, 3.83355e-19, 2.37165e-21, 31.8075, 0.9686, 2.4869e-05, 271.685
2601, 5.16345e-15, 0.000144238, 1.23815e-07, 0, 1.14486e-24, 8.40989e-23, 0, 0, 0.000144362, 1.28885e-19, 7.91889e-22, 32.8972, 0.968606, 2.48473e-05, 271.737
2602, 7.49994e-16, 0.000145539, 8.39534e-08, 0, 1.64058e-25, 1.21025e-23, 0, 0, 0.000145623, 1.87109e-20, 1.12527e-22, 34.8265, 0.968612, 2.48276e-05, 271.774
2603, 4.83486e-17, 0.000146635, 6.28839e-08, 0, 1.0281e-26, 7.65187e-25, 0, 0, 0.000146698, 1.20523e-21, 6.91837e-24, 37.5681, 0.968618, 2.47824e-05, 271.794
2604, 1.44241e-18, 0.000147743, 4.10937e-08, 0, 2.92136e-28, 2.20856e-26, 0, 0, 0.000147784, 3.59157e-23, 1.89714e-25, 41.0802, 0.968624, 2.47182e-05, 271.814
2605, 2.0747e-20, 0.000148738, 2.99317e-08, 0, 3.93383e-30, 3.03998e-28, 0, 0, 0.000148768, 5.15931e-25, 2.42163e-27, 45.3219, 0.96863, 2.46715e-05, 271.824
2606, 1.51921e-22, 0.000149575, 3.37485e-08, 0, 2.64274e-32, 2.09989e-30, 0, 0, 0.000149609, 3.76642e-27, 1.5143e-29, 50.2387, 0.968636, 2.46383e-05, 271.82
2607, 5.48894e-22, 0.000150311, 4.71864e-08, 0, 5.46409e-32, 5.12292e-30, 0, 0, 0.000150358, 1.3019e-26, 1.84309e-29, 48.9541, 0.968642, 2.45768e-05, 271.809
2608, 1.81042e-20, 0.000150993, 6.58957e-08, 0, 1.82125e-30, 1.70045e-28, 0, 0, 0.000151059, 4.2902e-25, 6.21955e-28, 45.4581, 0.968648, 2.44825e-05, 271.792
2609, 2.51712e-19, 0.000151721, 8.07553e-08, 0, 2.55551e-29, 2.37756e-27, 0, 0, 0.000151802, 5.96043e-24, 8.82157e-27, 42.826, 0.968654, 2.43487e-05, 271.779
2610, 1.47109e-18, 0.000152408, 9.95137e-08, 0, 1.50462e-28, 1.39592e-26, 0, 0, 0.000152507, 3.48125e-23, 5.23853e-26, 41.0605, 0.96866, 2.41061e-05, 271.763
2611, 3.60159e-18, 0.000152993, 1.27873e-07, 0, 3.70487e-28, 3.42987e-26, 0, 0, 0.000153121, 8.51839e-23, 1.2984e-25, 40.1652, 0.968666, 2.35678e-05, 271.739
2612, 3.68262e-18, 0.000153967, 1.21641e-07, 0, 3.8045e-28, 3.51663e-26, 0, 0, 0.000154089, 8.70619e-23, 1.33983e-25, 40.1429, 0.968672, 2.28245e-05, 271.745
2613, 1.56861e-18, 0.000155183, 9.40063e-08, 0, 1.62549e-28, 1.50089e-26, 0, 0, 0.000155277, 3.70704e-23, 5.7445e-26, 40.9963, 0.968678, 2.2677e-05, 271.769
2614, 2.77757e-19, 0.000156166, 8.77984e-08, 0, 2.88416e-29, 2.6613e-27, 0, 0, 0.000156254, 6.56211e-24, 1.02169e-26, 42.7275, 0.968684, 2.3288e-05, 271.775
2615, 2.04175e-20, 0.000157172, 7.98208e-08, 0, 2.12242e-30, 1.95781e-28, 0, 0, 0.000157252, 4.82246e-25, 7.52937e-28, 45.3379, 0.96869, 2.38425e-05, 271.782
2616, 6.23967e-22, 0.000158393, 5.27733e-08, 0, 6.47826e-32, 5.97889e-30, 0, 0, 0.000158446, 1.47346e-26, 2.29831e-29, 48.8259, 0.968696, 2.40593e-05, 271.806
2617, 8.839e-24, 0.00015952, 3.46022e-08, 0, 8.90041e-34, 8.29945e-32, 0, 0, 0.000159555, 2.08858e-28, 3.09935e-31, 53.0829, 0.968702, 2.41197e-05, 271.821
2618, 8.38002e-21, 0.000160373, 4.18436e-08, 0, 1.39545e-30, 1.07467e-28, 0, 0, 0.000160415, 1.98916e-25, 8.26064e-28, 46.2284, 0.968708, 2.41284e-05, 271.815
2619, 6.48978e-19, 0.000161199, 5.19633e-08, 0, 1.08806e-28, 8.35515e-27, 0, 0, 0.000161251, 1.53725e-23, 6.49226e-26, 41.8789, 0.968714, 2.40995e-05, 271.807
2620, 2.22546e-17, 0.000162129, 5.28399e-08, 0, 3.77291e-27, 2.88601e-25, 0, 0, 0.000162182, 5.26669e-22, 2.2762e-24, 38.344, 0.96872, 2.4054e-05, 271.806
2621, 3.29601e-16, 0.000162756, 8.1361e-08, 0, 5.64031e-26, 4.30058e-24, 0, 0, 0.000162837, 7.79391e-21, 3.43459e-23, 35.6487, 0.968726, 2.40077e-05, 271.782
2622, 2.10802e-15, 0.000162871, 1.55853e-07, 0, 3.63258e-25, 2.76313e-23, 0, 0, 0.000163027, 4.98125e-20, 2.22765e-22, 33.793, 0.968732, 2.39177e-05, 271.72
2623, 5.8199e-15, 0.000163, 2.29059e-07, 0, 1.00713e-24, 7.64958e-23, 0, 0, 0.000163229, 1.37443e-19, 6.20409e-22, 32.7775, 0.968738, 2.36944e-05, 271.659
2624, 6.92778e-15, 0.00016378, 2.44901e-07, 0, 1.20036e-24, 9.11267e-23, 0, 0, 0.000164025, 1.63522e-19, 7.40813e-22, 32.6032, 0.968744, 2.31931e-05, 271.646
2625, 3.54954e-15, 0.00016535, 1.91259e-07, 0, 6.13945e-25, 4.66294e-23, 0, 0, 0.000165541, 8.37428e-20, 3.78604e-22, 33.272, 0.96875, 2.24259e-05, 271.692
2626, 7.81389e-16, 0.000167199, 1.13062e-07, 0, 1.34512e-25, 1.02303e-23, 0, 0, 0.000167312, 1.84258e-20, 8.26743e-23, 34.7855, 0.968756, 2.20885e-05, 271.758
2627, 7.37878e-17, 0.000168561, 7.85343e-08, 0, 1.26044e-26, 9.60808e-25, 0, 0, 0.00016864, 1.73899e-21, 7.70224e-24, 37.1453, 0.968762, 2.26136e-05, 271.787
2628, 2.98621e-18, 0.000169437, 8.78437e-08, 0, 5.04634e-28, 3.85899e-26, 0, 0, 0.000169525, 7.03303e-23, 3.05845e-25, 40.3525, 0.968768, 2.32718e-05, 271.78
2629, 5.17856e-20, 0.000170532, 7.78708e-08, 0, 8.62868e-30, 6.62601e-28, 0, 0, 0.00017061, 1.21866e-24, 5.17356e-27, 44.4072, 0.968774, 2.35933e-05, 271.788
2630, 1.56233e-19, 0.000171856, 4.77706e-08, 0, 3.80753e-29, 2.61995e-27, 0, 0, 0.000171903, 3.72316e-24, 3.35084e-26, 43.3029, 0.96878, 2.37194e-05, 271.812
2631, 3.2881e-16, 0.000172885, 4.44556e-08, 0, 1.39327e-25, 8.36717e-24, 0, 0, 0.00017293, 7.83139e-21, 1.92905e-22, 35.6511, 0.968786, 2.37905e-05, 271.815
2632, 5.76298e-14, 0.000173636, 6.66549e-08, 0, 3.28107e-23, 1.85734e-21, 0, 0, 0.000173703, 1.37208e-18, 5.74765e-20, 30.4847, 0.968792, 2.38249e-05, 271.798
2633, 3.08989e-12, 0.000174461, 8.24861e-08, 0, 1.91998e-21, 1.07069e-19, 0, 0, 0.000174543, 7.3538e-17, 3.55303e-18, 26.5029, 0.968798, 2.38162e-05, 271.785
2634, 8.6299e-11, 0.00017505, 1.18874e-07, 0, 5.70902e-20, 3.15071e-18, 0, 0, 0.000175169, 2.05286e-15, 1.09587e-16, 23.1732, 0.968804, 2.37908e-05, 271.756
2635, 1.17692e-09, 0.000174849, 2.24261e-07, 0, 8.0981e-19, 4.4409e-17, 0, 0, 0.000175073, 2.79801e-14, 1.59124e-15, 20.5604, 0.96881, 2.37782e-05, 271.671
2636, 7.62849e-09, 0.000174281, 3.60242e-07, 0, 5.38577e-18, 2.94178e-16, 0, 0, 0.000174642, 1.81247e-13, 1.07564e-14, 18.6914, 0.968816, 2.37766e-05, 271.561
2637, 2.34362e-08, 0.00017407, 4.64024e-07, 0, 1.6833e-17, 9.17333e-16, 0, 0, 0.000174534, 5.56477e-13, 3.40218e-14, 17.569, 0.968822, 2.37682e-05, 271.475
2638, 3.55744e-08, 0.000174673, 4.9886e-07, 0, 2.57901e-17, 1.40497e-15, 0, 0, 0.000175172, 8.44137e-13, 5.25676e-14, 17.1516, 0.968828, 2.37391e-05, 271.447
2639, 3.11729e-08, 0.000176042, 4.70178e-07, 0, 2.25833e-17, 1.23367e-15, 0, 0, 0.000176513, 7.39017e-13, 4.62805e-14, 17.2837, 0.968834, 2.3697e-05, 271.473
2640, 1.947e-08, 0.000177951, 3.96622e-07, 0, 1.39991e-17, 7.68544e-16, 0, 0, 0.000178348, 4.61092e-13, 2.87797e-14, 17.7544, 0.96884, 2.36723e-05, 271.535
2641, 7.93498e-09, 0.000180363, 2.80198e-07, 0, 5.67555e-18, 3.12692e-16, 0, 0, 0.000180644, 1.87806e-13, 1.16908e-14, 18.652, 0.968846, 2.36655e-05, 271.631
2642, 1.65343e-09, 0.000182139, 2.17969e-07, 0, 1.17289e-18, 6.48047e-17, 0, 0, 0.000182357, 3.91234e-14, 2.4129e-15, 20.2204, 0.968852, 2.36464e-05, 271.682
2643, 2.05616e-10, 0.000182721, 2.58488e-07, 0, 1.28963e-19, 7.27063e-18, 0, 0, 0.00018298, 4.85956e-15, 2.50796e-16, 22.305, 0.968858, 2.36146e-05, 271.651
2644, 6.28168e-11, 0.000183572, 2.76535e-07, 0, 2.74662e-20, 1.65805e-18, 0, 0, 0.000183848, 1.48042e-15, 4.15469e-17, 23.4908, 0.968864, 2.35816e-05, 271.638
2645, 5.55139e-11, 0.0001854, 2.10546e-07, 0, 2.87971e-20, 1.6738e-18, 0, 0, 0.00018561, 1.3059e-15, 4.97776e-17, 23.6144, 0.96887, 2.35583e-05, 271.69
2646, 4.79606e-10, 0.000186891, 1.73425e-07, 0, 2.93005e-19, 1.65183e-17, 0, 0, 0.000187065, 1.12693e-14, 5.59907e-16, 21.4581, 0.968876, 2.3535e-05, 271.719
2647, 3.15369e-09, 0.000186856, 2.67313e-07, 0, 1.96884e-18, 1.1064e-16, 0, 0, 0.000187123, 7.40892e-14, 3.81635e-15, 19.5747, 0.968882, 2.35028e-05, 271.646
